Channels	Number of counts (H2O)
310					476
311					427
312					467
313					433
314					463
315					399
316					482
317					424
318					467
319					448
320					444
321					424
322					464
323					408
324					467
325					405
326					438
327					406
328					424
329					410
330					423
331					427
332					439
333					429
334					419
335					427
336					375
337					411
338					401
339					408
340					443
341					428
342					437
343					419
344					385
345					415
346					428
347					398
348					426
349					366
350					415
351					398
352					436
353					375
354					400
355					389
356					400
357					347
358					395
359					376
360					353
361					346
362					368
363					387
364					384
365					380
366					363
367					345
368					322
369					377
370					349
371					317
372					365
373					341
374					383
375					366
376					395
377					409
378					385
379					401
380					417
381					361
382					402
383					381
384					408
385					362
386					415
387					361
388					398
389					404
390					388
391					359
392					409
393					397
394					398
395					377
396					402
397					395
398					412
399					400
400					425
401					374
402					423
403					374
404					439
405					340
406					386
407					364
408					361
409					375
410					371
411					352
412					355
413					315
414					322
415					323
416					299
417					305
418					379
419					322
420					339
421					329
422					318
423					273
424					304
425					294
426					334
427					328
428					331
429					323
430					346
431					293
432					328
433					315
434					321
435					324
436					347
437					301
438					336
439					323
440					297
441					357
442					335
443					287
444					337
445					326
446					321
447					313
448					318
449					307
450					330
451					298
452					329
453					282
454					292
455					330
456					276
457					310
458					301
459					270
460					311
461					310
462					321
463					278
464					282
465					308
466					306
467					303
468					292
469					308
470					297
471					277
472					296
473					281
474					268
475					251
476					307
477					274
478					304
479					277
480					291
481					276
482					317
483					284
484					287
485					282
486					307
487					292
488					314
489					309
490					312
491					298
492					340
493					339
494					339
495					343
496					307
497					333
498					343
499					339
500					324
501					293
502					326
503					284
504					302
505					279
506					299
507					276
508					281
509					280
510					260
511					287
512					278
513					255
514					259
515					271
516					277
517					260
518					263
519					262
520					327
521					248
522					260
523					238
524					283
525					242
526					279
527					250
528					254
529					207
530					244
531					245
532					288
533					253
534					269
535					232
536					259
537					260
538					246
539					260
540					261
541					265
542					246
543					234
544					247
545					244
546					250
547					270
548					271
549					235
550					264
551					248
552					261
553					234
554					282
555					239
556					271
557					271
558					245
559					276
560					257
561					284
562					289
563					241
564					275
565					265
566					247
567					207
568					269
569					249
570					254
571					250
572					245
573					267
574					269
575					255
576					236
577					229
578					260
579					240
580					267
581					289
582					252
583					240
584					299
585					296
586					272
587					259
588					251
589					243
590					240
591					246
592					266
593					222
594					260
595					227
596					222
597					209
598					258
599					244
600					239
601					241
602					247
603					237
604					249
605					235
606					215
607					249
608					248
609					197
610					237
611					239
612					215
613					241
614					244
615					198
616					248
617					227
618					226
619					218
620					232
621					220
622					233
623					240
624					230
625					222
626					233
627					222
628					202
629					218
630					229
631					211
632					211
633					233
634					218
635					195
636					220
637					223
638					242
639					211
640					249
641					235
642					225
643					189
644					207
645					192
646					217
647					187
648					221
649					211
650					244
651					199
652					214
653					225
654					243
655					212
656					241
657					242
658					265
659					233
660					215
661					238
662					251
663					243
664					224
665					219
666					239
667					253
668					228
669					243
670					258
671					245
672					261
673					225
674					216
675					217
676					244
677					224
678					235
679					228
680					254
681					239
682					234
683					231
684					248
685					225
686					241
687					224
688					214
689					209
690					227
691					216
692					221
693					207
694					243
695					198
696					240
697					232
698					226
699					213
700					243
701					237
702					258
703					228
704					233
705					224
706					216
707					230
708					229
709					212
710					207
711					223
712					236
713					217
714					252
715					224
716					242
717					202
718					256
719					206
720					240
721					232
722					221
723					230
724					235
725					217
726					238
727					218
728					260
729					232
730					235
731					234
732					222
733					221
734					221
735					245
736					257
737					273
738					260
739					245
740					263
741					233
742					223
743					247
744					275
745					265
746					256
747					278
748					287
749					293
750					295
751					322
752					292
753					306
754					336
755					337
756					345
757					359
758					350
759					318
760					364
761					319
762					379
763					369
764					350
765					338
766					370
767					297
768					338
769					351
770					338
771					346
772					356
773					302
774					318
775					307
776					325
777					290
778					378
779					318
780					318
781					316
782					335
783					271
784					295
785					288
786					301
787					313
788					277
789					294
790					316
791					309
792					266
793					293
794					305
795					298
796					287
797					276
798					278
799					304
800					257
801					305
802					301
803					318
804					297
805					319
806					301
807					282
808					336
809					296
810					325
811					326
812					306
813					334
814					307
815					281
816					329
817					314
818					283
819					325
820					294
821					295
822					332
823					281
824					340
825					303
826					301
827					274
828					294
829					271
830					310
831					299
832					309
833					300
834					261
835					275
836					304
837					266
838					277
839					287
840					328
841					301
842					282
843					287
844					316
845					265
846					293
847					303
848					334
849					313
850					338
851					323
852					317
853					350
854					409
855					340
856					396
857					371
858					398
859					418
860					434
861					437
862					484
863					410
864					454
865					468
866					479
867					505
868					547
869					527
870					571
871					587
872					582
873					571
874					598
875					589
876					610
877					618
878					649
879					589
880					631
881					585
882					648
883					591
884					588
885					631
886					584
887					554
888					558
889					530
890					567
891					518
892					493
893					450
894					496
895					431
896					485
897					421
898					438
899					405
900					433
901					401
902					357
903					336
904					376
905					368
906					362
907					393
908					359
909					336
910					344
911					338
912					370
913					374
914					334
915					330
916					354
917					343
918					357
919					302
920					330
921					298
922					329
923					318
924					319
925					271
926					341
927					286
928					303
929					252
930					326
931					292
932					287
933					290
934					252
935					249
936					276
937					247
938					255
939					234
940					258
941					223
942					249
943					210
944					211
945					205
946					228
947					207
948					214
949					201
950					204
951					192
952					203
953					205
954					200
955					191
956					229
957					212
958					234
959					230
960					259
961					270
962					292
963					252
964					307
965					319
966					305
967					334
968					400
969					360
970					381
971					415
972					458
973					439
974					510
975					494
976					504
977					538
978					566
979					564
980					580
981					583
982					650
983					598
984					619
985					604
986					640
987					653
988					669
989					662
990					698
991					599
992					699
993					617
994					628
995					582
996					578
997					576
998					592
999					520
1000					489
1001					405
1002					492
1003					371
1004					375
1005					341
1006					334
1007					267
1008					270
1009					224
1010					212
1011					186
1012					193
1013					149
1014					142
1015					133
1016					123
1017					101
1018					107
1019					89
1020					90
1021					86
1022					77
1023					83
1024					67
1025					76
1026					64
1027					71
1028					75
1029					57
1030					83
1031					75
1032					71
1033					63
1034					62
1035					71
1036					52
1037					72
1038					69
1039					54
1040					71
1041					70
1042					61
1043					52
1044					53
1045					56
1046					67
1047					61
1048					66
1049					48
1050					74
1051					64
1052					60
1053					61
1054					46
1055					45
1056					70
1057					58
1058					84
1059					54
1060					67
1061					57
1062					57
1063					50
1064					60
1065					55
1066					78
1067					51
1068					49
1069					58
1070					69
1071					67
1072					66
1073					52
1074					65
1075					58
1076					57
1077					59
1078					55
1079					50
1080					36
1081					54
1082					40
1083					55
1084					58
1085					55
1086					54
1087					50
1088					56
1089					53
1090					57
1091					56
1092					66
1093					60
1094					62
1095					55
1096					66
1097					53
1098					61
1099					60
1100					65
1101					54
1102					77
1103					70
1104					66
1105					63
1106					65
1107					62
1108					59
1109					56
1110					49
1111					46
1112					50
1113					54
1114					61
1115					62
1116					52
1117					56
1118					58
1119					59
1120					54
1121					53
1122					53
1123					50
1124					57
1125					61
1126					58
1127					64
1128					52
1129					48
1130					64
1131					53
1132					65
1133					64
1134					50
1135					46
1136					40
1137					53
1138					57
1139					63
1140					53
1141					46
1142					50
1143					42
1144					66
1145					58
1146					47
1147					78
1148					63
1149					55
1150					51
1151					46
1152					37
1153					57
1154					59
1155					54
1156					59
1157					50
1158					60
1159					60
1160					52
1161					51
1162					51
1163					51
1164					51
1165					55
1166					57
1167					56
1168					43
1169					48
1170					47
1171					46
1172					37
1173					66
1174					34
1175					45
1176					43
1177					58
1178					59
1179					50
1180					45
1181					48
1182					42
1183					48
1184					43
1185					45
1186					53
1187					61
1188					47
1189					46
1190					39
1191					50
1192					58
1193					48
1194					51
1195					51
1196					58
1197					41
1198					50
1199					62
1200					42
1201					47
1202					43
1203					45
1204					46
1205					39
1206					44
1207					46
1208					62
1209					45
1210					48
1211					59
1212					60
1213					43
1214					46
1215					57
1216					58
1217					38
1218					45
1219					48
1220					50
1221					57
1222					59
1223					42
1224					49
1225					53
1226					50
1227					47
1228					46
1229					36
1230					54
1231					53
1232					42
1233					46
1234					33
1235					36
1236					49
1237					43
1238					67
1239					48
1240					44
1241					35
1242					43
1243					48
1244					54
1245					48
1246					53
1247					47
1248					66
1249					32
1250					51
1251					52
1252					42
1253					47
1254					45
1255					47
1256					48
1257					44
1258					56
1259					39
1260					56
1261					41
1262					34
1263					42
1264					49
1265					28
1266					38
1267					46
1268					46
1269					43
1270					50
1271					37
1272					43
1273					37
1274					50
1275					50
1276					37
1277					41
1278					41
1279					34
1280					39
1281					33
1282					35
1283					38
1284					40
1285					49
1286					39
1287					54
1288					52
1289					46
1290					40
1291					34
1292					44
1293					39
1294					27
1295					38
1296					45
1297					46
1298					44
1299					32
1300					45
1301					44
1302					32
1303					36
1304					37
1305					38
1306					42
1307					51
1308					30
1309					39
1310					32
1311					41
1312					39
1313					46
1314					45
1315					45
1316					37
1317					40
1318					44
1319					38
1320					48
1321					38
1322					39
1323					40
1324					34
1325					36
1326					39
1327					26
1328					50
1329					41
1330					35
1331					36
1332					41
1333					36
1334					29
1335					35
1336					41
1337					33
1338					38
1339					29
1340					33
1341					28
1342					29
1343					31
1344					48
1345					43
1346					31
1347					35
1348					34
1349					29
1350					45
1351					31
1352					48
1353					34
1354					48
1355					35
1356					43
1357					29
1358					32
1359					45
1360					32
1361					39
1362					37
1363					31
1364					29
1365					21
1366					33
1367					29
1368					30
1369					35
1370					29
1371					25
1372					23
1373					37
1374					33
1375					38
1376					40
1377					28
1378					38
1379					30
1380					45
1381					42
1382					37
1383					33
1384					41
1385					37
1386					34
1387					40
1388					39
1389					43
1390					32
1391					47
1392					43
1393					32
1394					47
1395					30
1396					41
1397					24
1398					38
1399					41
1400					37
1401					25
1402					29
1403					33
1404					39
1405					34
1406					36
1407					43
1408					30
1409					31
1410					31
1411					31
1412					39
1413					40
1414					30
1415					32
1416					19
1417					31
1418					38
1419					36
1420					35
1421					38
1422					40
1423					29
1424					35
1425					23
1426					26
1427					24
1428					34
1429					39
1430					25
1431					25
1432					31
1433					31
1434					33
1435					26
1436					23
1437					40
1438					36
1439					36
1440					22
1441					30
1442					28
1443					29
1444					36
1445					30
1446					31
1447					35
1448					33
1449					31
1450					29
1451					14
1452					26
1453					32
1454					30
1455					27
1456					31
1457					25
1458					32
1459					29
1460					36
1461					35
1462					26
1463					27
1464					24
1465					26
1466					33
1467					26
1468					36
1469					16
1470					33
1471					23
1472					27
1473					27
1474					35
1475					29
1476					40
1477					36
1478					28
1479					29
1480					27
1481					26
1482					18
1483					24
1484					23
1485					31
1486					33
1487					31
1488					31
1489					32
1490					29
1491					26
1492					20
1493					23
1494					32
1495					30
1496					31
1497					21
1498					28
1499					21
1500					25
1501					30
1502					20
1503					29
1504					29
1505					24
1506					25
1507					20
1508					24
1509					18
1510					28
1511					28
1512					24
1513					23
1514					26
1515					30
1516					24
1517					26
1518					26
1519					31
1520					18
1521					23
1522					23
1523					24
1524					21
1525					30
1526					20
1527					19
1528					27
1529					25
1530					23
1531					20
1532					26
1533					28
1534					22
1535					19
1536					15
1537					22
1538					17
1539					28
1540					21
1541					24
1542					30
1543					15
1544					18
1545					19
1546					23
1547					17
1548					22
1549					33
1550					24
1551					22
1552					20
1553					26
1554					18
1555					25
1556					24
1557					20
1558					35
1559					30
1560					18
1561					23
1562					13
1563					17
1564					17
1565					21
1566					15
1567					18
1568					33
1569					20
1570					23
1571					27
1572					24
1573					8
1574					26
1575					19
1576					22
1577					16
1578					18
1579					16
1580					19
1581					17
1582					23
1583					26
1584					22
1585					21
1586					23
1587					19
1588					12
1589					18
1590					28
1591					16
1592					27
1593					20
1594					12
1595					18
1596					24
1597					17
1598					18
1599					18
1600					23
1601					25
1602					20
1603					17
1604					16
1605					7
1606					20
1607					27
1608					14
1609					18
1610					14
1611					15
1612					31
1613					22
1614					19
1615					14
1616					24
1617					17
1618					11
1619					16
1620					14
1621					17
1622					21
1623					15
1624					22
1625					31
1626					17
1627					19
1628					24
1629					18
1630					16
1631					18
1632					22
1633					13
1634					21
1635					13
1636					23
1637					19
1638					13
1639					15
1640					8
1641					16
1642					14
1643					16
1644					11
1645					14
1646					12
1647					15
1648					17
1649					14
1650					13
1651					15
1652					15
1653					12
1654					21
1655					16
1656					8
1657					12
1658					17
1659					12
1660					17
1661					25
1662					14
1663					10
1664					16
1665					9
1666					12
1667					14
1668					21
1669					16
1670					19
1671					18
1672					9
1673					12
1674					16
1675					12
1676					14
1677					14
1678					23
1679					11
1680					10
1681					16
1682					10
1683					16
1684					11
1685					12
1686					14
1687					9
1688					14
1689					10
1690					20
1691					15
1692					15
1693					12
1694					11
1695					8
1696					14
1697					8
1698					15
1699					13
1700					15
1701					16
1702					18
1703					13
1704					15
1705					15
1706					10
1707					7
1708					13
1709					8
1710					13
1711					8
1712					10
1713					12
1714					15
1715					12
1716					13
1717					14
1718					7
1719					11
1720					14
1721					11
1722					14
1723					11
1724					16
1725					14
1726					15
1727					10
1728					10
1729					10
1730					11
1731					13
1732					7
1733					11
1734					13
1735					11
1736					12
1737					13
1738					5
1739					9
1740					13
1741					5
1742					6
1743					15
1744					11
1745					7
1746					14
1747					14
1748					14
1749					11
1750					4
1751					10
1752					14
1753					11
1754					10
1755					7
1756					11
1757					5
1758					4
1759					13
1760					10
1761					7
1762					8
1763					8
1764					10
1765					8
1766					8
1767					5
1768					13
1769					14
1770					10
1771					7
1772					12
1773					9
1774					5
1775					19
1776					7
1777					7
1778					5
1779					6
1780					6
1781					9
1782					17
1783					6
1784					6
1785					11
1786					8
1787					4
1788					3
1789					7
1790					13
1791					7
1792					6
1793					7
1794					4
1795					8
1796					18
1797					10
1798					8
1799					7
1800					9
1801					7
1802					8
1803					7
1804					9
1805					1
1806					4
1807					11
1808					7
1809					7
1810					6
1811					13
1812					10
1813					3
1814					9
1815					3
1816					10
1817					9
1818					7
1819					4
1820					5
1821					3
1822					9
1823					10
1824					9
1825					3
1826					3
1827					8
1828					6
1829					6
1830					4
1831					8
1832					8
1833					8
1834					7
1835					8
1836					7
1837					3
1838					7
1839					1
1840					6
1841					6
1842					4
1843					5
1844					6
1845					6
1846					5
1847					8
1848					2
1849					4
1850					7
1851					6
1852					5
1853					5
1854					5
1855					4
1856					5
1857					4
1858					5
1859					1
1860					7
1861					4
1862					2
1863					2
1864					9
1865					5
1866					5
1867					3
1868					6
1869					3
1870					3
1871					2
1872					2
1873					4
1874					7
1875					4
1876					3
1877					6
1878					4
1879					3
1880					3
1881					3
1882					9
1883					5
1884					3
1885					2
1886					6
1887					5
1888					1
1889					3
1890					2
1891					1
1892					3
1893					4
1894					3
1895					5
1896					3
1897					1
1898					3
1899					2
1900					6
1901					3
1902					2
1903					0
1904					4
1905					4
1906					2
1907					2
1908					4
1909					2
1910					4
1911					4
1912					3
1913					1
1914					1
1915					1
1916					2
1917					2
1918					3
1919					1
1920					4
1921					3
1922					2
1923					3
1924					4
1925					3
1926					3
1927					1
1928					4
1929					1
1930					3
1931					1
1932					0
1933					3
1934					2
1935					3
1936					1
1937					1
1938					0
1939					1
1940					2
1941					1
1942					3
1943					3
1944					2
1945					1
1946					2
1947					2
1948					1
1949					4
1950					0
1951					1
1952					1
1953					2
1954					2
1955					1
1956					2
1957					1
1958					1
1959					4
1960					5
1961					6
1962					2
1963					2
1964					2
1965					2
1966					1
1967					1
1968					2
1969					0
1970					2
1971					1
1972					0
1973					1
1974					1
1975					2
1976					1
1977					2
1978					2
1979					0
1980					1
1981					1
1982					1
1983					0
1984					2
1985					1
1986					0
1987					0
1988					0
1989					1
1990					2
1991					0
1992					1
1993					5
1994					1
1995					1
1996					0
1997					1
1998					2
1999					1
2000					2
2001					1
2002					4
2003					0
2004					2
2005					2
2006					2
2007					0
2008					0
2009					5
2010					0
2011					0
2012					1
2013					1
2014					1
2015					0
2016					1
2017					1
2018					0
2019					2
2020					1
2021					1
2022					0
2023					1
2024					1
2025					0
2026					2
2027					0
2028					0
2029					0
2030					3
2031					3
2032					2
2033					0
2034					0
2035					1
2036					1
2037					0
2038					1
2039					0
2040					2
2041					2
2042					1
2043					0
2044					2
2045					2
2046					0
2047					0
2048					0
