Channels	Number of counts (H2O)
1800					2
1801					2
1802					2
1803					3
1804					3
1805					1
1806					3
1807					2
1808					3
1809					4
1810					1
1811					2
1812					4
1813					5
1814					1
1815					3
1816					2
1817					2
1818					1
1819					1
1820					1
1821					2
1822					2
1823					3
1824					3
1825					4
1826					2
1827					2
1828					4
1829					2
1830					0
1831					2
1832					0
1833					1
1834					4
1835					4
1836					2
1837					1
1838					2
1839					2
1840					1
1841					1
1842					2
1843					2
1844					3
1845					0
1846					5
1847					1
1848					3
1849					2
1850					4
1851					1
1852					2
1853					2
1854					3
1855					0
1856					3
1857					2
1858					2
1859					1
1860					1
1861					0
1862					1
1863					1
1864					1
1865					1
1866					0
1867					2
1868					2
1869					1
1870					3
1871					1
1872					2
1873					1
1874					2
1875					4
1876					4
1877					2
1878					0
1879					1
1880					1
1881					2
1882					1
1883					1
1884					4
1885					0
1886					1
1887					1
1888					1
1889					2
1890					0
1891					0
1892					2
1893					3
1894					2
1895					0
1896					0
1897					4
1898					1
1899					1
1900					0
1901					0
1902					1
1903					0
1904					4
1905					4
1906					2
1907					0
1908					0
1909					1
1910					1
1911					1
1912					0
1913					3
1914					0
1915					0
1916					0
1917					0
1918					1
1919					1
1920					0
1921					0
1922					0
1923					0
1924					1
1925					0
1926					0
1927					1
1928					0
1929					1
1930					2
1931					1
1932					0
1933					0
1934					0
1935					1
1936					0
1937					1
1938					1
1939					0
1940					1
1941					2
1942					0
1943					0
1944					1
1945					0
1946					1
1947					0
1948					1
1949					2
1950					0
1951					0
1952					1
1953					1
1954					0
1955					1
1956					0
1957					0
1958					0
1959					1
1960					0
1961					0
1962					0
1963					0
1964					0
1965					0
1966					0
1967					1
1968					2
1969					0
1970					1
1971					0
1972					1
1973					0
1974					0
1975					2
1976					0
1977					1
1978					0
1979					0
1980					0
1981					0
1982					0
1983					1
1984					0
1985					0
1986					1
1987					0
1988					0
1989					1
1990					0
1991					0
1992					2
1993					0
1994					0
1995					0
1996					0
1997					0
1998					0
1999					1
2000					1
2001					0
2002					0
2003					0
2004					2
2005					0
2006					2
2007					0
2008					1
2009					0
2010					0
2011					0
2012					0
2013					0
2014					0
2015					0
2016					1
2017					0
2018					0
2019					0
2020					0
2021					0
2022					1
2023					0
2024					0
2025					1
2026					0
2027					0
2028					0
2029					0
2030					0
2031					0
2032					0
2033					2
2034					0
2035					0
2036					1
2037					0
2038					2
2039					0
2040					0
2041					0
2042					1
2043					0
2044					0
2045					2
2046					0
2047					0
2048					0
